,id,url,sentiment_polarity,abs Polarity,Clean tweet,sentiment_subjectivity,tweet,now
0,681457102129356800,0.0,0.14,0.144444444444,Female giraffes can become pregnant at 5 years old and carry their babies for 15 months 1 year 3 months,0.29,Female giraffes can become pregnant at 5 years old and carry their babies for 15 months. (1 year 3 months).,"December 28, 2015"
0,681457285982490624,0.0,0.33,0.333333333333,Im emo and pregnant ,0.5,I'm emo and pregnant https://t.co/B7niiQ1FJR,"December 28, 2015"
0,681457279812681728,0.0,0.33,0.333333333333,was there ever a scene of ruby finding out snow was pregnant,0.5,was there ever a scene of ruby finding out snow was pregnant???,"December 28, 2015"
0,681457119581843456,0.0,0.33,0.333333333333,Shyts wild Meet somebody amp be pregnant within 120 daysThis always amazes me,0.5,"Shyt's wild«@NobodybutChelz Meet somebody &amp; be pregnant within 120 days.

This always amazes me.»","December 28, 2015"
0,681457285982490624,0.0,0.33,0.333333333333,Im emo and pregnant ,0.5,I'm emo and pregnant https://t.co/B7niiQ1FJR,"December 28, 2015"
0,681457279812681728,0.0,0.33,0.333333333333,was there ever a scene of ruby finding out snow was pregnant,0.5,was there ever a scene of ruby finding out snow was pregnant???,"December 28, 2015"
0,681457285982490624,0.0,0.33,0.333333333333,Im emo and pregnant ,0.5,I'm emo and pregnant https://t.co/B7niiQ1FJR,"December 28, 2015"
0,681457279812681728,0.0,0.33,0.333333333333,was there ever a scene of ruby finding out snow was pregnant,0.5,was there ever a scene of ruby finding out snow was pregnant???,"December 28, 2015"
0,681457378454286336,0.0,0.33,0.333333333333,  though the baby isnt of Louis is Briana really pregnant,0.5,@modestexxposed  though the baby isn't of Louis  is Briana really pregnant?,"December 28, 2015"
0,681457285982490624,0.0,0.33,0.333333333333,Im emo and pregnant ,0.5,I'm emo and pregnant https://t.co/B7niiQ1FJR,"December 28, 2015"
0,681457279812681728,0.0,0.33,0.333333333333,was there ever a scene of ruby finding out snow was pregnant,0.5,was there ever a scene of ruby finding out snow was pregnant???,"December 28, 2015"
0,681457378454286336,0.0,0.33,0.333333333333,  though the baby isnt of Louis is Briana really pregnant,0.5,@modestexxposed  though the baby isn't of Louis  is Briana really pregnant?,"December 28, 2015"
0,681457285982490624,0.0,0.33,0.333333333333,Im emo and pregnant ,0.5,I'm emo and pregnant https://t.co/B7niiQ1FJR,"December 28, 2015"
0,681457279812681728,0.0,0.33,0.333333333333,was there ever a scene of ruby finding out snow was pregnant,0.5,was there ever a scene of ruby finding out snow was pregnant???,"December 28, 2015"
0,681457378454286336,0.0,0.33,0.333333333333,  though the baby isnt of Louis is Briana really pregnant,0.5,@modestexxposed  though the baby isn't of Louis  is Briana really pregnant?,"December 28, 2015"
0,681457285982490624,0.0,0.33,0.333333333333,Im emo and pregnant ,0.5,I'm emo and pregnant https://t.co/B7niiQ1FJR,"December 28, 2015"
0,681457378454286336,0.0,0.33,0.333333333333,  though the baby isnt of Louis is Briana really pregnant,0.5,@modestexxposed  though the baby isn't of Louis  is Briana really pregnant?,"December 28, 2015"
0,681457516769710080,0.0,-0.21,0.208333333333,Im being stalked by pregnant women Youre an obstetrician ,0.75,"""I'm being stalked by pregnant women."" ""Yo're an obstetrician."" :((((((","December 28, 2015"
0,681457378454286336,0.0,0.33,0.333333333333,  though the baby isnt of Louis is Briana really pregnant,0.5,@modestexxposed  though the baby isn't of Louis  is Briana really pregnant?,"December 28, 2015"
0,681457516769710080,0.0,-0.21,0.208333333333,Im being stalked by pregnant women Youre an obstetrician ,0.75,"""I'm being stalked by pregnant women."" ""Yo're an obstetrician."" :((((((","December 28, 2015"
0,681457378454286336,0.0,0.33,0.333333333333,  though the baby isnt of Louis is Briana really pregnant,0.5,@modestexxposed  though the baby isn't of Louis  is Briana really pregnant?,"December 28, 2015"
0,681457549711925248,0.0,0.33,0.333333333333,pregnant dana scully will always be my weakness,0.5,pregnant dana scully will always be my weakness,"December 28, 2015"
0,681457516769710080,0.0,-0.21,0.208333333333,Im being stalked by pregnant women Youre an obstetrician ,0.75,"""I'm being stalked by pregnant women."" ""Yo're an obstetrician."" :((((((","December 28, 2015"
0,681457378454286336,0.0,0.33,0.333333333333,  though the baby isnt of Louis is Briana really pregnant,0.5,@modestexxposed  though the baby isn't of Louis  is Briana really pregnant?,"December 28, 2015"
0,681457577281060864,0.0,0.33,0.333333333333,My Fitbit is pregnant with a food baby,0.5,My Fitbit is pregnant with a food baby.,"December 28, 2015"
0,681457549711925248,0.0,0.33,0.333333333333,pregnant dana scully will always be my weakness,0.5,pregnant dana scully will always be my weakness,"December 28, 2015"
0,681457516769710080,0.0,-0.21,0.208333333333,Im being stalked by pregnant women Youre an obstetrician ,0.75,"""I'm being stalked by pregnant women."" ""Yo're an obstetrician."" :((((((","December 28, 2015"
0,681457378454286336,0.0,0.33,0.333333333333,  though the baby isnt of Louis is Briana really pregnant,0.5,@modestexxposed  though the baby isn't of Louis  is Briana really pregnant?,"December 28, 2015"
0,681457577281060864,0.0,0.33,0.333333333333,My Fitbit is pregnant with a food baby,0.5,My Fitbit is pregnant with a food baby.,"December 28, 2015"
0,681457549711925248,0.0,0.33,0.333333333333,pregnant dana scully will always be my weakness,0.5,pregnant dana scully will always be my weakness,"December 28, 2015"
0,681457516769710080,0.0,-0.21,0.208333333333,Im being stalked by pregnant women Youre an obstetrician ,0.75,"""I'm being stalked by pregnant women."" ""Yo're an obstetrician."" :((((((","December 28, 2015"
0,681457577281060864,0.0,0.33,0.333333333333,My Fitbit is pregnant with a food baby,0.5,My Fitbit is pregnant with a food baby.,"December 28, 2015"
0,681457549711925248,0.0,0.33,0.333333333333,pregnant dana scully will always be my weakness,0.5,pregnant dana scully will always be my weakness,"December 28, 2015"
0,681457516769710080,0.0,-0.21,0.208333333333,Im being stalked by pregnant women Youre an obstetrician ,0.75,"""I'm being stalked by pregnant women."" ""Yo're an obstetrician."" :((((((","December 28, 2015"
0,681457672915402753,0.0,0.15,0.146666666667,And ppl love to say shit happens when they get pregnant out the clear blue Yeahok fam,0.48,"And ppl love to say ‘shit happens’ when they get pregnant out the clear blue. 

Yeah…ok  fam.","December 28, 2015"
0,681457577281060864,0.0,0.33,0.333333333333,My Fitbit is pregnant with a food baby,0.5,My Fitbit is pregnant with a food baby.,"December 28, 2015"
0,681457549711925248,0.0,0.33,0.333333333333,pregnant dana scully will always be my weakness,0.5,pregnant dana scully will always be my weakness,"December 28, 2015"
0,681457516769710080,0.0,-0.21,0.208333333333,Im being stalked by pregnant women Youre an obstetrician ,0.75,"""I'm being stalked by pregnant women."" ""Yo're an obstetrician."" :((((((","December 28, 2015"
0,681457691743490048,0.0,-0.17,0.166666666667,Headed for an ultrasoundand no I am not pregnant,0.5,Headed for an ultrasound...and no I am not #pregnant,"December 28, 2015"
0,681457672915402753,0.0,0.15,0.146666666667,And ppl love to say shit happens when they get pregnant out the clear blue Yeahok fam,0.48,"And ppl love to say ‘shit happens’ when they get pregnant out the clear blue. 

Yeah…ok  fam.","December 28, 2015"
0,681457577281060864,0.0,0.33,0.333333333333,My Fitbit is pregnant with a food baby,0.5,My Fitbit is pregnant with a food baby.,"December 28, 2015"
0,681457549711925248,0.0,0.33,0.333333333333,pregnant dana scully will always be my weakness,0.5,pregnant dana scully will always be my weakness,"December 28, 2015"
0,681457516769710080,0.0,-0.21,0.208333333333,Im being stalked by pregnant women Youre an obstetrician ,0.75,"""I'm being stalked by pregnant women."" ""Yo're an obstetrician."" :((((((","December 28, 2015"
0,681457723007987712,0.0,0.24,0.244444444444,These hoes love getting pregnant by jail birds,0.37,These hoes love getting pregnant by jail birds😂,"December 28, 2015"
0,681457691743490048,0.0,-0.17,0.166666666667,Headed for an ultrasoundand no I am not pregnant,0.5,Headed for an ultrasound...and no I am not #pregnant,"December 28, 2015"
0,681457672915402753,0.0,0.15,0.146666666667,And ppl love to say shit happens when they get pregnant out the clear blue Yeahok fam,0.48,"And ppl love to say ‘shit happens’ when they get pregnant out the clear blue. 

Yeah…ok  fam.","December 28, 2015"
0,681457577281060864,0.0,0.33,0.333333333333,My Fitbit is pregnant with a food baby,0.5,My Fitbit is pregnant with a food baby.,"December 28, 2015"
0,681457549711925248,0.0,0.33,0.333333333333,pregnant dana scully will always be my weakness,0.5,pregnant dana scully will always be my weakness,"December 28, 2015"
0,681457759708123136,0.0,0.17,0.166666666667,She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off,0.25,She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off.,"December 28, 2015"
0,681457759175471104,0.0,-0.03,0.0333333333333,pregnant as fuck,0.55,"""pregnant as fuck""","December 28, 2015"
0,681457758458220544,0.0,0.33,0.333333333333,If anyone can pull off a Vogue cover shot while pregnant its supermodel Chrissy Teigen,0.5,If anyone can pull off a Vogue cover shot while pregnant  it's supermodel Chrissy Teigen.,"December 28, 2015"
0,681457723007987712,0.0,0.24,0.244444444444,These hoes love getting pregnant by jail birds,0.37,These hoes love getting pregnant by jail birds😂,"December 28, 2015"
0,681457691743490048,0.0,-0.17,0.166666666667,Headed for an ultrasoundand no I am not pregnant,0.5,Headed for an ultrasound...and no I am not #pregnant,"December 28, 2015"
0,681457672915402753,0.0,0.15,0.146666666667,And ppl love to say shit happens when they get pregnant out the clear blue Yeahok fam,0.48,"And ppl love to say ‘shit happens’ when they get pregnant out the clear blue. 

Yeah…ok  fam.","December 28, 2015"
0,681457759708123136,0.0,0.17,0.166666666667,She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off,0.25,She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off.,"December 28, 2015"
0,681457759175471104,0.0,-0.03,0.0333333333333,pregnant as fuck,0.55,"""pregnant as fuck""","December 28, 2015"
0,681457758458220544,0.0,0.33,0.333333333333,If anyone can pull off a Vogue cover shot while pregnant its supermodel Chrissy Teigen,0.5,If anyone can pull off a Vogue cover shot while pregnant  it's supermodel Chrissy Teigen.,"December 28, 2015"
0,681457723007987712,0.0,0.24,0.244444444444,These hoes love getting pregnant by jail birds,0.37,These hoes love getting pregnant by jail birds😂,"December 28, 2015"
0,681457691743490048,0.0,-0.17,0.166666666667,Headed for an ultrasoundand no I am not pregnant,0.5,Headed for an ultrasound...and no I am not #pregnant,"December 28, 2015"
0,681457672915402753,0.0,0.15,0.146666666667,And ppl love to say shit happens when they get pregnant out the clear blue Yeahok fam,0.48,"And ppl love to say ‘shit happens’ when they get pregnant out the clear blue. 

Yeah…ok  fam.","December 28, 2015"
0,681457759708123136,0.0,0.17,0.166666666667,She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off,0.25,She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off.,"December 28, 2015"
0,681457759175471104,0.0,-0.03,0.0333333333333,pregnant as fuck,0.55,"""pregnant as fuck""","December 28, 2015"
0,681457758458220544,0.0,0.33,0.333333333333,If anyone can pull off a Vogue cover shot while pregnant its supermodel Chrissy Teigen,0.5,If anyone can pull off a Vogue cover shot while pregnant  it's supermodel Chrissy Teigen.,"December 28, 2015"
0,681457723007987712,0.0,0.24,0.244444444444,These hoes love getting pregnant by jail birds,0.37,These hoes love getting pregnant by jail birds😂,"December 28, 2015"
0,681457691743490048,0.0,-0.17,0.166666666667,Headed for an ultrasoundand no I am not pregnant,0.5,Headed for an ultrasound...and no I am not #pregnant,"December 28, 2015"
0,681457672915402753,0.0,0.15,0.146666666667,And ppl love to say shit happens when they get pregnant out the clear blue Yeahok fam,0.48,"And ppl love to say ‘shit happens’ when they get pregnant out the clear blue. 

Yeah…ok  fam.","December 28, 2015"
0,681457759708123136,0.0,0.17,0.166666666667,She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off,0.25,She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off.,"December 28, 2015"
0,681457759175471104,0.0,-0.03,0.0333333333333,pregnant as fuck,0.55,"""pregnant as fuck""","December 28, 2015"
0,681457758458220544,0.0,0.33,0.333333333333,If anyone can pull off a Vogue cover shot while pregnant its supermodel Chrissy Teigen,0.5,If anyone can pull off a Vogue cover shot while pregnant  it's supermodel Chrissy Teigen.,"December 28, 2015"
0,681457723007987712,0.0,0.24,0.244444444444,These hoes love getting pregnant by jail birds,0.37,These hoes love getting pregnant by jail birds😂,"December 28, 2015"
0,681457691743490048,0.0,-0.17,0.166666666667,Headed for an ultrasoundand no I am not pregnant,0.5,Headed for an ultrasound...and no I am not #pregnant,"December 28, 2015"
0,681457672915402753,0.0,0.15,0.146666666667,And ppl love to say shit happens when they get pregnant out the clear blue Yeahok fam,0.48,"And ppl love to say ‘shit happens’ when they get pregnant out the clear blue. 

Yeah…ok  fam.","December 28, 2015"
0,681457759708123136,0.0,0.17,0.166666666667,She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off,0.25,She gonna ask why a bunch of pregnant Asian ladies shootin milk out they ass gets you off.,"December 28, 2015"
0,681457759175471104,0.0,-0.03,0.0333333333333,pregnant as fuck,0.55,"""pregnant as fuck""","December 28, 2015"
