sentiment_polarity,sentiment_subjectivity,absPolarity,a,al,am,amp,an,and,as,at,be,becaus,been,but,can,cant,day,didnt,do,dont,drink,drunk,ev,even,for,fuck,ges,go,gon,good,got,hav,hes,how,i,if,im,in,is,it,iv,just,know,last,lik,lol,lov,me,my,need,never,night,not,now,of,on,onl,out,real,shit,so,sor,stil,th,that,think,tim,to,toda,tonight,twees,up,wa,want,watch,we,what,when,with,wok,work,you,your,about,again,alway,ar,back,befor,being,best,beyonc,by,cal,car,caus,com,could,did,driv,ever,everyon,feel,find,friens,from,fun,girl,going,guy,ha,had,hah,hap,he,hi,high,him,histor,hom,il,kid,les,lif,littl,look,mad,mak,man,mean,mes,mor,much,n,no,off,oh,or,our,over,part,peopl,remember,right,said,say,se,ser,sh,should,sinc,sleep,sober,som,song,sound,start,sur,tak,talk,tel,text,than,the,their,them,then,ther,theyr,thing,u,ur,us,ver,wan,wasnt,way,weekens,wel,wer,wh,why,wil,would,ye,L
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.581896,0,0,0,0,0,0,1.163792,0,0,0,0,0,0,0,0,0,0,0,0,1.745688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.163792,0,0,0,0,0,0,0,0,0,0,0,0,0,1.745688,0,0,0,0,0.581896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.35,0.9,0.35,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,n
-0.02,0.82,0.025,0,0.920058,0.920058,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.25,0.52,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,1.007873,0,0,0,0,1.007873,0,0,0,0,1.007873,0,0,1.007873,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,y
0.15,0.85,0.15,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,1.204639,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,1.204639,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.204639,0,0,y
-0.08,0.75,0.083333,0,0,0,0,0,0,0,0,0.796794,0,0,0,0.796794,0,0,0,0,0,0,0.796794,0,0,0,0,0.796794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796794,0,0,0,0,0,0,0,0,0,0,0,0.796794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.390382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,n
-0.06,0.53,0.060317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,1.126837,1.126837,0,0,0,0,0,0,0,0,0,0,1.126837,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,1.062392,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.15,0.65,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.187176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0.06,0.61,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.593588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.33,1,0.333333,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0.920058,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0.23,0.93,0.233333,0,0,0,0,0,0.572434,0,0,0.572434,0,0,0,0,0,0,0,0,0.572434,1.717301,0.572434,0,0.572434,0,0,0,0,0,0,0,0,0,0,1.717301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572434,0,0,1.144867,0,0,0.572434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572434,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,n
0.5,0.89,0.5,0,0,0,0,0,0.773004,0,0,0,0,0,0,0,0,0,0,0,0.773004,0,0,0,0,0,0,0.773004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773004,0,0,0,0.773004,0,0.773004,0,0,0,0,0,0,0,2.319011,0,0,0,0,0,0,0.773004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.65,0.95,0.65,1.126837,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,1.126837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.15,0.53,0.153571,0,0,0,0,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0,0,0.751224,0.751224,0.751224,0.751224,0,0,0,0,0,0,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0.751224,1.502449,0,0,0,0,0.751224,0,0.751224,0,0,0,0,0,0,0,0.751224,0,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0,0,0,0,0,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,1.062392,0,1.062392,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.015747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.015747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
0,0.8,0,0.581896,0,0,0,0,0.581896,0,0,0,0,0,0.581896,0,0,0,0,0,0,0,0.581896,0,0,0,0,0,0,0,0,0,0,0,0,0.581896,0,0,0.581896,0.581896,0.581896,0,0,0,0,0,0,0.581896,0,0,0,0,0,0,0,0,0,0,0.581896,0,0,0,0,0,1.163792,0,0,0,1.163792,0,0,0,0,0,0,0,0,0.581896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581896,0,0,1.745688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0.920058,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0.920058,0.920058,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0.920058,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,y
-0.04,0.75,0.041667,0.851809,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0.851809,0,0.851809,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.703617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,1.502449,0,0,0,0,0.751224,0,0,0,0,0,0,0,1.502449,0.751224,0,0.751224,0,0,0,0,0,0,0.751224,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.02,0.61,0.0225,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,0.920058,0,0,0,0,0,0,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0,0,0,1.840117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920058,0,0.920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.13,0.73,0.133333,0,0,0,0,0,0.712674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0.712674,0.712674,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0.712674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712674,0,0.712674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.5,1,0.5,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,1.301159,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.301159,0,0,0,0,0,0,0,0,0,0,n
0.15,0.85,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.425348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
-0.42,0.83,0.416667,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,1.062392,0,0,0,0,0,1.062392,0,0,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062392,0,1.062392,0,0,0,0,0,0,0,0,0,1.062392,1.062392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n
